51.26,150.85,80000
75.54,-3.71,77259
77.41,-3.19,74518
78.24,-4.48,71777
77.42,-4.09,69036
76.26,-4,66295
75.17,-3.82,63554
74.61,-3.2,60813
73.75,-4.39,58072
72.46,-4.54,55331
72.02,-4.67,52590
70.88,-4.67,49849
70.5,-4.74,47108
70.92,-5.23,44367
69.18,-5.61,41626
68.12,-5.43,38885
67.36,-5.89,36144
67.31,-6.42,33403
66.86,-6.65,30662
66.38,-7.28,27921
65.83,-8.07,25180
65.84,-8.81,22439
65.88,-9.84,19698
66.48,-10.96,16957
66.92,-12.64,14216
67.58,-14.66,11475
68.98,-18.06,8734
71.72,-24.19,5993
77.95,-37.7,3252
129.87,-136.18,500
