23.68,-17.05,80000
19.03,1.57,77957
19.02,1.52,75914
18.95,1.48,73871
19.27,1.65,71828
19.22,1.67,69785
19.28,1.89,67742
19.24,1.9,65699
19.29,1.85,63656
19.42,1.89,61613
19.4,1.99,59570
19.56,2.25,57527
19.79,2.25,55484
19.77,2.25,53441
19.96,2.43,51398
19.96,2.54,49355
20.02,2.62,47312
20.17,2.76,45269
20.24,2.91,43226
20.42,3.06,41183
20.47,3.22,39140
20.56,3.3,37097
20.66,3.55,35054
20.81,3.72,33011
20.89,3.91,30968
21.05,4.1,28925
21.26,4.36,26882
21.4,4.6,24839
21.64,4.95,22796
21.82,5.31,20753
22.11,5.69,18710
22.36,6.2,16667
22.76,6.74,14624
23.22,7.46,12581
23.8,8.43,10538
24.59,9.73,8495
25.75,11.66,6452
27.71,14.89,4409
32.02,22.37,2366
60.2,97.44,300
