837.96,2404.38,80000
3712.33,-232.88,77259
3700,-100,74518
3800,-200,71777
3485.15,-148.51,69036
3705.39,-145.23,66295
3855.7,-151.01,63554
3648.96,-163.97,60813
3698.53,-80.88,58072
3605.73,-177.35,55331
3674.03,-193.37,52590
3720.36,-142.99,49849
3798.66,-177.56,47108
3747.95,-66.82,44367
3781.05,-92.8,41626
3759.47,-136.67,38885
3789.39,-138.76,36144
3813.11,-136.63,33403
3806.29,-102.72,30662
3806.46,-102.85,27921
3796.55,-58.62,25180
3762.13,-50.89,22439
3743.92,-96.81,19698
3785.35,-53.33,16957
3738.99,-70.56,14216
3752.02,-41.07,11475
3776.15,-56.08,8734
3762.04,-22.6,5993
3801.15,-39.7,3252
3827.12,-96.32,500
