11.8,36.36,80000
18.79,-1.22,77259
18.74,-1.91,74518
18.98,-2,71777
18.76,-1.86,69036
18.94,-2.03,66295
19.16,-2.13,63554
19.17,-2.29,60813
19.17,-2.39,58072
19.22,-2.56,55331
19.34,-2.7,52590
19.43,-2.74,49849
19.48,-2.84,47108
19.49,-3.11,44367
19.61,-3.34,41626
19.74,-3.55,38885
19.8,-3.79,36144
19.95,-4.06,33403
20.05,-4.36,30662
20.23,-4.77,27921
20.35,-5.12,25180
20.62,-5.69,22439
20.89,-6.35,19698
21.14,-7.14,16957
21.59,-8.19,14216
22.24,-9.66,11475
23.16,-11.85,8734
24.84,-15.67,5993
28.66,-24.65,3252
55.95,-102.82,500
