22.56,16.17,80000
17.87,-1.21,77259
17.63,-1.32,74518
17.59,-1.48,71777
17.83,-1.69,69036
18.14,-1.65,66295
18.19,-1.82,63554
18.3,-1.85,60813
18.28,-2.05,58072
18.44,-2.18,55331
18.46,-2.29,52590
18.47,-2.38,49849
18.65,-2.49,47108
18.77,-2.7,44367
18.88,-2.83,41626
18.99,-3.09,38885
19.04,-3.34,36144
19.19,-3.54,33403
19.26,-3.87,30662
19.43,-4.18,27921
19.64,-4.58,25180
19.8,-5,22439
20.06,-5.59,19698
20.38,-6.29,16957
20.76,-7.27,14216
21.35,-8.55,11475
22.19,-10.58,8734
23.7,-14.02,5993
27.11,-21.92,3252
50.5,-91.77,500
