15.19,45.71,80000
22.74,-2.05,77259
22.75,-1.91,74518
22.41,-1.98,71777
22.86,-2.43,69036
22.69,-2.68,66295
22.82,-2.57,63554
23.07,-2.52,60813
23,-2.8,58072
23.07,-2.98,55331
23.28,-3.24,52590
23.35,-3.19,49849
23.5,-3.54,47108
23.6,-3.66,44367
23.7,-3.95,41626
23.83,-4.18,38885
24,-4.48,36144
24.08,-4.77,33403
24.33,-5.14,30662
24.52,-5.57,27921
24.67,-6.02,25180
24.97,-6.67,22439
25.26,-7.42,19698
25.63,-8.33,16957
26.28,-9.49,14216
27.01,-11.13,11475
28.16,-13.57,8734
30.23,-17.81,5993
34.79,-27.74,3252
66.37,-111.66,500
