1012.22,3251.83,80000
14200,600,77259
12333.33,0,74518
14500,-5500,71777
13846.15,-1769.23,69036
14117.65,-470.59,66295
16117.65,-1529.41,63554
15240,-680,60813
16034.48,-2586.21,58072
16333.33,-1666.67,55331
14586.21,-965.52,52590
15967.21,-1360.66,49849
16882.35,-1529.41,47108
86500,-68500,44367
94000,-145000,41626
164000,-98000,38885
96500,-112500,36144
150000,-63000,33403
189000,-164000,30662
98500,-163500,27921
175000,-108000,25180
128000,-54000,22439
153000,-61500,19698
145600,-54800,16957
141400,-80800,14216
169000,-5000,11475
195000,-500,8734
134750,-40750,5993
179200,-22400,3252
135000,-12333.33,500
