8.41,24.77,80000
12.17,-0.62,77259
12.39,-0.57,74518
12.37,-0.68,71777
12.57,-0.83,69036
12.6,-0.84,66295
12.86,-0.94,63554
12.73,-0.97,60813
12.96,-1.1,58072
12.96,-1.19,55331
13.13,-1.27,52590
13.14,-1.33,49849
13.29,-1.4,47108
13.3,-1.53,44367
13.41,-1.69,41626
13.53,-1.74,38885
13.61,-1.91,36144
13.72,-2.1,33403
13.77,-2.32,30662
13.89,-2.51,27921
14,-2.74,25180
14.16,-3.03,22439
14.34,-3.41,19698
14.55,-3.87,16957
14.82,-4.43,14216
15.23,-5.25,11475
15.81,-6.39,8734
16.81,-8.44,5993
18.98,-12.94,3252
31.63,-53.08,500
