9.94,-29.92,80000
16.03,0.51,77587
16.17,0.45,75174
16.44,0.54,72761
16.34,0.64,70348
16.65,0.6,67935
16.55,0.79,65522
16.72,0.85,63109
16.8,0.88,60696
16.78,0.9,58283
16.87,1,55870
16.95,1.04,53457
17.02,1.13,51044
17.14,1.32,48631
17.14,1.4,46218
17.23,1.47,43805
17.37,1.61,41392
17.41,1.78,38979
17.5,1.91,36566
17.55,2.02,34153
17.64,2.15,31740
17.73,2.32,29327
17.84,2.55,26914
17.93,2.82,24501
18.04,3.06,22088
18.23,3.41,19675
18.4,3.81,17262
18.62,4.28,14849
18.91,4.97,12436
19.36,5.9,10000
