36.05,2.42,70000
36.29,2.2,67932
36.59,2.65,65864
36.31,1.96,63796
36.69,2.24,61728
36.31,2.47,59660
36.57,2.41,57592
36.87,2.84,55524
36.59,2.89,53456
36.92,2.96,51388
37.05,3.13,49320
37.04,3.44,47252
37.24,3.36,45184
37.22,3.57,43116
37.44,3.66,41048
37.49,3.87,38980
37.59,3.98,36912
37.67,4.37,34844
37.75,4.57,32776
37.83,4.83,30708
38,5.13,28640
38.11,5.45,26572
38.34,5.82,24504
38.45,6.29,22436
38.86,6.91,20368
38.97,7.51,18300
39.39,8.18,16232
39.8,9.14,14164
40.22,10.37,12096
40.91,12,10000
