10.84,31.95,80000
15.92,-1.35,77259
15.85,-1.49,74518
16.18,-1.66,71777
16.11,-1.69,69036
16.24,-1.72,66295
16.27,-1.9,63554
16.37,-2.1,60813
16.37,-2.12,58072
16.49,-2.36,55331
16.58,-2.37,52590
16.56,-2.51,49849
16.72,-2.78,47108
16.79,-2.97,44367
16.9,-3.12,41626
16.97,-3.34,38885
17.09,-3.52,36144
17.24,-3.8,33403
17.37,-4.14,30662
17.51,-4.52,27921
17.66,-4.92,25180
17.88,-5.45,22439
18.08,-5.99,19698
18.45,-6.79,16957
18.87,-7.83,14216
19.44,-9.25,11475
20.34,-11.44,8734
21.88,-15.18,5993
25.53,-24.02,3252
50.75,-102.54,500
