86.5,62.33,80000
68.33,-2.1,77259
69.09,-1.64,74518
68.55,-1.99,71777
68.47,-1.36,69036
69,-2.31,66295
68.98,-2.15,63554
68.88,-2.33,60813
68.74,-2.32,58072
69.44,-2.16,55331
69.53,-2.66,52590
69.88,-2.95,49849
69.77,-3.02,47108
69.46,-3.09,44367
69.81,-3.37,41626
69.72,-3.71,38885
69.78,-3.77,36144
70.04,-4.16,33403
70.33,-4.66,30662
70.48,-4.84,27921
70.76,-5.27,25180
70.93,-5.92,22439
71.5,-6.63,19698
71.83,-7.53,16957
72.54,-8.64,14216
73.08,-10.26,11475
74.14,-12.63,8734
75.86,-16.89,5993
80.06,-26.97,3252
110.6,-110.51,500
