22.39,-11.91,100
33.5,-12.71,263
32.26,-8.87,426
31.74,-6.85,589
31.3,-5.67,752
31,-4.9,915
30.83,-4.35,1078
30.64,-3.93,1241
30.51,-3.56,1404
30.43,-3.24,1567
30.39,-3.04,1730
30.31,-2.83,1893
30.16,-2.68,2056
30.16,-2.51,2219
30.11,-2.41,2382
30.06,-2.24,2545
29.99,-2.13,2708
30.02,-2.06,2871
29.95,-2,3034
29.94,-1.92,3197
29.87,-1.82,3360
29.86,-1.78,3523
29.79,-1.75,3686
29.8,-1.68,3849
29.79,-1.64,4012
29.76,-1.56,4175
29.8,-1.54,4338
29.7,-1.47,4501
29.69,-1.45,4664
29.69,-1.44,4827
29.68,-1.38,4990
