18.63,13.42,80000
14.84,-0.95,77259
15.08,-0.88,74518
15.05,-1.02,71777
15.28,-1.2,69036
15.3,-1.22,66295
15.61,-1.3,63554
15.74,-1.32,60813
15.71,-1.51,58072
15.87,-1.61,55331
15.79,-1.64,52590
15.94,-1.77,49849
16.09,-1.86,47108
16.11,-2,44367
16.23,-2.2,41626
16.32,-2.37,38885
16.46,-2.47,36144
16.51,-2.65,33403
16.62,-2.96,30662
16.75,-3.21,27921
16.87,-3.5,25180
17.07,-3.85,22439
17.26,-4.32,19698
17.47,-4.84,16957
17.8,-5.63,14216
18.2,-6.65,11475
18.91,-8.21,8734
20,-10.96,5993
22.65,-17.24,3252
40.58,-72.57,500
