-3343.95,-2369.43,80000
0,0,77259
0,0,74518
29500,-9500,71777
40000,-32000,69036
57000,-14000,66295
39500,-26500,63554
54500,-8500,60813
77000,-43000,58072
46000,-53000,55331
73000,-32000,52590
54000,-16000,49849
67500,-21000,47108
67000,-22000,44367
60750,-11250,41626
59600,-11800,38885
48941.18,-15235.29,36144
63076.92,-11384.62,33403
54700,-12900,30662
52800,-12200,27921
53689.66,-7275.86,25180
54875,-3375,22439
45169.81,-4094.34,19698
47207.55,-7773.58,16957
46409.84,-4508.2,14216
49534.48,-3913.79,11475
42829.27,-4536.59,8734
46040.54,-5743.24,5993
42820.22,-1112.36,3252
44780.49,975.61,500
