10.35,-30.38,80000
16.33,0.15,77587
16.51,0.54,75174
16.24,0.46,72761
16.41,0.58,70348
16.39,0.58,67935
16.58,0.77,65522
16.7,0.71,63109
16.8,0.92,60696
16.8,0.98,58283
16.99,1.11,55870
16.96,1.03,53457
17,1.21,51044
17.21,1.31,48631
17.16,1.43,46218
17.27,1.52,43805
17.39,1.63,41392
17.39,1.77,38979
17.47,1.9,36566
17.6,2.03,34153
17.68,2.14,31740
17.78,2.37,29327
17.9,2.53,26914
17.97,2.83,24501
18.08,3.06,22088
18.27,3.41,19675
18.39,3.79,17262
18.62,4.34,14849
18.94,4.98,12436
19.37,5.86,10000
