58.24,3.05,70000
58.03,3.65,67932
58.11,2.89,65864
58.42,3.66,63796
58.19,3.29,61728
58.56,3.5,59660
58.23,4.03,57592
58.8,3.82,55524
58.54,4.18,53456
58.73,4.19,51388
59.09,4.18,49320
59.07,4.51,47252
59.3,4.56,45184
59.24,4.94,43116
59.49,5.36,41048
59.45,5.35,38980
59.93,5.81,36912
59.85,6.01,34844
59.84,6.41,32776
60.09,6.72,30708
60.49,7.26,28640
60.51,7.77,26572
60.8,8.19,24504
60.94,8.92,22436
61.37,9.64,20368
61.61,10.41,18300
62.08,11.53,16232
62.61,12.82,14164
63.23,14.49,12096
64.14,16.92,10000
