13.07,-39.32,80000
18.84,0.57,77587
19.21,0.8,75174
19.18,0.93,72761
19.39,0.87,70348
19.43,0.95,67935
19.4,0.97,65522
19.54,1.12,63109
19.57,1.13,60696
19.72,1.28,58283
19.69,1.38,55870
19.73,1.47,53457
19.79,1.54,51044
19.98,1.67,48631
19.95,1.75,46218
20.1,1.87,43805
20.18,1.96,41392
20.23,2.14,38979
20.29,2.27,36566
20.41,2.39,34153
20.53,2.6,31740
20.57,2.82,29327
20.73,3.09,26914
20.89,3.33,24501
21.04,3.64,22088
21.14,4.06,19675
21.37,4.48,17262
21.64,5.12,14849
22.01,5.84,12436
22.48,6.92,10000
