124.12,89.04,80000
98.27,-1.28,77259
96.34,-1.53,74518
95.74,-1.92,71777
96.65,-2.76,69036
96.31,-2.32,66295
97.84,-2.46,63554
97.87,-2.16,60813
97.38,-2.86,58072
97.77,-2.92,55331
97.66,-3.05,52590
97.77,-2.37,49849
97.63,-2.81,47108
98.02,-3.24,44367
98.04,-3.23,41626
98.25,-3.71,38885
98.06,-3.7,36144
98.62,-4.12,33403
98.82,-4.5,30662
98.71,-5.05,27921
99.08,-5.48,25180
99.27,-6.07,22439
99.32,-6.65,19698
99.72,-7.61,16957
100.11,-8.68,14216
100.87,-10.27,11475
101.76,-12.52,8734
103.66,-16.65,5993
106.95,-26.62,3252
138.17,-107.55,500
