24.31,-17.11,80000
18.94,1.59,77957
18.93,1.52,75914
18.88,1.44,73871
18.83,1.46,71828
19.13,1.71,69785
19.2,1.9,67742
19.16,1.93,65699
19.22,1.88,63656
19.36,1.9,61613
19.47,2.23,59570
19.43,2.07,57527
19.73,2.28,55484
19.72,2.27,53441
19.9,2.47,51398
19.9,2.56,49355
19.95,2.65,47312
20.12,2.78,45269
20.17,2.93,43226
20.36,3.09,41183
20.42,3.23,39140
20.51,3.31,37097
20.6,3.56,35054
20.75,3.73,33011
20.84,3.92,30968
21.01,4.12,28925
21.13,4.37,26882
21.35,4.62,24839
21.53,5,22796
21.79,5.32,20753
22.07,5.7,18710
22.33,6.21,16667
22.72,6.76,14624
23.2,7.47,12581
23.78,8.43,10538
24.5,9.68,8495
25.67,11.58,6452
27.57,14.82,4409
31.83,22.21,2366
59.81,98.2,300
