45.24,2.12,70000
45.03,1.72,67932
45.08,2.02,65864
45.73,1.83,63796
45.75,2.07,61728
45.58,2.24,59660
45.66,2.54,57592
45.93,2.38,55524
46.1,2.56,53456
46.08,2.72,51388
46.05,3.06,49320
46.15,2.85,47252
46.41,3.01,45184
46.28,3.34,43116
46.55,3.35,41048
46.77,3.58,38980
46.74,3.69,36912
46.76,3.99,34844
46.97,4.25,32776
47.11,4.54,30708
47.1,4.72,28640
47.27,5.16,26572
47.54,5.61,24504
47.66,5.9,22436
47.89,6.47,20368
48.2,6.99,18300
48.45,7.68,16232
48.84,8.56,14164
49.3,9.8,12096
50.08,11.37,10000
