22.14,-5.18,25180
22.41,-5.68,22439
22.71,-6.34,19698
23.08,-7.16,16957
23.56,-8.17,14216
24.21,-9.57,11475
25.3,-11.7,8734
27.08,-15.42,5993
31.05,-23.8,3252
58.15,-95.26,500
25.61,18.02,80000
19.68,-1.69,77259
19.97,-1.62,74518
19.9,-1.79,71777
20.19,-2.02,69036
20.19,-2.05,66295
20.28,-2.1,63554
20.7,-2.2,60813
20.66,-2.44,58072
20.63,-2.57,55331
20.89,-2.7,52590
21.65,-2.88,49849
0,0,47108
0,0,44367
2807.7,-97.7,41626
3268.86,-110.4,38885
3104.86,-130.81,36144
3007.69,-105.13,33403
4806.24,-285.87,30662
0,0,27921
14569.27,-863.98,25180
0,0,22439
