41.19,2.3,70000
41.33,2.01,67932
41.09,2.54,65864
41.32,2.43,63796
41.54,2.31,61728
41.48,2.32,59660
41.39,2.55,57592
41.45,2.84,55524
41.17,2.91,53456
41.2,3.15,51388
41.33,3.06,49320
41.11,3.1,47252
41.38,3.38,45184
41.39,3.68,43116
41.41,3.62,41048
41.49,3.93,38980
41.76,4.16,36912
41.71,4.35,34844
41.95,4.62,32776
41.95,4.82,30708
42.19,5.27,28640
42.32,5.57,26572
42.67,5.84,24504
42.72,6.53,22436
42.97,7.11,20368
43.33,7.7,18300
43.68,8.52,16232
44.01,9.45,14164
44.59,10.75,12096
45.45,12.41,10000
