105.1,9.55,70000
105.76,8.42,67932
105.89,9.86,65864
106.37,11.49,63796
106.9,11.09,61728
106.83,11.31,59660
106.91,11.98,57592
107.44,11.77,55524
107.04,12.23,53456
106.79,12.65,51388
107.41,13.82,49320
107.1,13.95,47252
107.87,14.82,45184
107.45,15.57,43116
108.16,15.87,41048
108.82,16.46,38980
109.08,17.55,36912
108.88,18.34,34844
109.22,19.06,32776
109.73,20.49,30708
110.11,21.22,28640
110.63,22.92,26572
110.7,24.6,24504
111.42,26.16,22436
112.29,28.32,20368
113.07,31.07,18300
114.12,34.25,16232
115.46,38.18,14164
117.2,43.2,12096
119.37,50.5,10000
