8.44,24.88,80000
12.19,-0.63,77259
12.38,-0.58,74518
12.58,-0.85,71777
12.53,-0.85,69036
12.56,-0.87,66295
12.81,-0.96,63554
12.68,-0.99,60813
12.9,-1.12,58072
13.02,-1.21,55331
12.97,-1.24,52590
13.06,-1.34,49849
13.18,-1.43,47108
13.2,-1.55,44367
13.32,-1.72,41626
13.46,-1.83,38885
13.54,-1.94,36144
13.64,-2.13,33403
13.74,-2.32,30662
13.81,-2.55,27921
13.91,-2.78,25180
14.07,-3.07,22439
14.25,-3.45,19698
14.45,-3.92,16957
14.72,-4.49,14216
15.13,-5.27,11475
15.72,-6.46,8734
16.76,-8.51,5993
18.95,-13.05,3252
31.8,-53.68,500
