10.73,31.65,80000
14.58,-1.37,77259
14.85,-1.33,74518
15.1,-1.67,71777
15.06,-1.68,69036
14.96,-1.71,66295
15.01,-1.82,63554
15.51,-1.87,60813
15.38,-2.06,58072
15.29,-2.17,55331
15.78,-2.3,52590
15.81,-2.39,49849
15.94,-2.51,47108
15.89,-2.69,44367
16,-2.91,41626
16.1,-3.05,38885
16.25,-3.27,36144
16.43,-3.56,33403
16.39,-3.87,30662
16.45,-4.18,27921
16.42,-4.56,25180
16.71,-5.01,22439
17,-5.6,19698
17.34,-6.29,16957
17.77,-7.27,14216
18.31,-8.55,11475
19.23,-10.61,8734
20.61,-14.03,5993
23.86,-22.03,3252
47.51,-93.26,500
