23.97,-16.88,80000
19.13,0.62,77587
19.56,0.77,75174
19.47,0.98,72761
19.74,0.9,70348
19.76,0.97,67935
19.72,0.98,65522
19.85,1.16,63109
19.9,1.15,60696
20.03,1.28,58283
20.22,1.37,55870
20.29,1.35,53457
20.21,1.42,51044
20.31,1.7,48631
20.43,1.75,46218
20.54,1.92,43805
20.59,2.06,41392
20.66,2.14,38979
20.71,2.28,36566
20.9,2.47,34153
20.98,2.62,31740
21.07,2.86,29327
21.13,3.11,26914
21.28,3.38,24501
21.41,3.71,22088
21.6,4.07,19675
21.84,4.54,17262
22.08,5.15,14849
22.44,5.91,12436
22.96,6.95,10000
