49.79,35.87,80000
39.04,-2.51,77259
39.54,-2.25,74518
39.28,-2.54,71777
39.69,-2.89,69036
39.44,-2.83,66295
39.54,-2.85,63554
39.54,-3.03,60813
39.49,-3.12,58072
39.97,-3.49,55331
40.04,-3.49,52590
40.27,-3.74,49849
40.26,-3.92,47108
40.22,-4.06,44367
40.51,-4.37,41626
40.71,-4.63,38885
40.83,-4.92,36144
40.82,-5.33,33403
41.05,-5.84,30662
41.15,-6.19,27921
41.52,-6.79,25180
41.8,-7.49,22439
42.06,-8.33,19698
42.53,-9.47,16957
43.08,-10.81,14216
43.94,-12.76,11475
45.28,-15.77,8734
47.44,-20.85,5993
52.95,-32.86,3252
91.5,-129.73,500
