11.01,-33.78,80000
18.52,0.67,77587
18.44,0.64,75174
18.58,0.64,72761
18.57,0.89,70348
18.44,0.97,67935
18.46,0.88,65522
18.78,1.12,63109
18.67,1.03,60696
18.77,1.29,58283
18.88,1.24,55870
18.96,1.37,53457
19.12,1.56,51044
19.03,1.66,48631
19.17,1.73,46218
19.22,1.87,43805
19.34,1.92,41392
19.47,2.15,38979
19.53,2.24,36566
19.6,2.44,34153
19.69,2.66,31740
19.8,2.81,29327
19.94,3.03,26914
20.02,3.3,24501
20.19,3.62,22088
20.36,4,19675
20.59,4.46,17262
20.82,5.05,14849
21.18,5.76,12436
21.72,6.83,10000
