13.31,-39.28,80000
20.92,0.65,77587
21.16,0.57,75174
21.46,0.71,72761
21.28,0.81,70348
21.32,0.98,67935
21.52,1.02,65522
21.63,1.38,63109
21.63,1.35,60696
21.87,1.36,58283
21.87,1.51,55870
22.07,1.57,53457
22.05,1.72,51044
22.06,1.9,48631
22.15,1.94,46218
22.19,2.01,43805
22.31,2.15,41392
22.36,2.41,38979
22.44,2.54,36566
22.55,2.66,34153
22.7,2.89,31740
22.78,3.16,29327
22.93,3.42,26914
23.01,3.67,24501
23.24,3.97,22088
23.45,4.43,19675
23.64,4.91,17262
23.96,5.53,14849
24.36,6.36,12436
24.9,7.46,10000
