19.14,-13.72,80000
15.32,0.65,78206
15.03,0.39,76412
15.28,0.63,74618
15.36,0.54,72824
15.61,0.67,71030
15.52,0.69,69236
15.53,0.77,67442
15.64,0.65,65648
15.81,0.79,63854
15.84,0.81,62060
15.69,0.92,60266
15.81,0.99,58472
15.93,0.95,56678
15.9,0.99,54884
16,1.16,53090
16.09,1.22,51296
16.14,1.32,49502
16.19,1.29,47708
16.19,1.4,45914
16.28,1.46,44120
16.32,1.51,42326
16.43,1.66,40532
16.46,1.77,38738
16.45,1.84,36944
16.53,1.92,35150
16.61,2.07,33356
16.66,2.21,31562
16.74,2.31,29768
16.79,2.42,27974
16.87,2.62,26180
16.93,2.79,24386
17.06,3.02,22592
17.15,3.22,20798
17.27,3.45,19004
17.39,3.78,17210
17.57,4.18,15416
17.74,4.58,13622
18.01,5.13,11828
18.32,5.8,10000
