106.38,10.77,70000
106.46,10.31,67932
105.69,9.68,65864
106.2,11.44,63796
106.68,11.12,61728
106.54,11.16,59660
106.75,11.89,57592
107.09,11.63,55524
106.79,12,53456
107.39,12.93,51388
107.33,13.45,49320
107.76,13.6,47252
107.76,14.63,45184
108.19,14.97,43116
108.05,15.61,41048
108.61,16.18,38980
108.82,16.87,36912
108.63,18.52,34844
109.08,18.83,32776
109.75,20.27,30708
110.05,21.4,28640
110.42,22.59,26572
111.1,24.17,24504
111.83,25.87,22436
112.51,27.85,20368
113.27,30.7,18300
114.34,33.87,16232
115.42,37.59,14164
117.13,42.88,12096
119.63,49.84,10000
