19.21,13.78,80000
15.02,-0.91,77259
15.24,-0.85,74518
15.22,-1,71777
15.44,-1.18,69036
15.47,-1.18,66295
15.79,-1.27,63554
15.89,-1.3,60813
15.88,-1.46,58072
16.02,-1.56,55331
16.06,-1.66,52590
16.32,-1.73,49849
16.51,-1.82,47108
16.59,-1.99,44367
16.7,-2.09,41626
16.72,-2.33,38885
16.86,-2.42,36144
16.97,-2.64,33403
17.03,-2.9,30662
17.17,-3.14,27921
17.32,-3.45,25180
17.46,-3.78,22439
17.64,-4.24,19698
17.9,-4.76,16957
18.18,-5.53,14216
18.63,-6.54,11475
19.28,-8.03,8734
20.38,-10.75,5993
22.97,-16.9,3252
40.71,-71.12,500
