22.24,16.02,80000
17.44,-1.4,77259
17.68,-1.33,74518
17.64,-1.49,71777
17.89,-1.69,69036
17.89,-1.71,66295
18.24,-1.83,63554
18.36,-1.86,60813
18.24,-1.87,58072
18.28,-2.18,55331
18.51,-2.3,52590
18.52,-2.4,49849
18.55,-2.53,47108
18.7,-2.68,44367
18.85,-2.94,41626
18.95,-3.14,38885
19.09,-3.27,36144
19.22,-3.55,33403
19.29,-3.88,30662
19.46,-4.2,27921
19.61,-4.57,25180
19.84,-5.03,22439
20.09,-5.63,19698
20.35,-6.35,16957
20.81,-7.31,14216
21.4,-8.59,11475
22.24,-10.64,8734
23.76,-14.04,5993
27.17,-22.02,3252
50.82,-92.08,500
