-11689.66,-6724.14,80000
3882.35,-529.41,77259
4195.12,-243.9,74518
4102.56,-512.82,71777
4187.92,-268.46,69036
4097.56,-121.95,66295
4132.35,-220.59,63554
4056.91,-178.86,60813
3940,-180,58072
3960,-280,55331
3929.27,-236.59,52590
4024.59,-229.51,49849
4016.17,-172.19,47108
4052.91,-141.33,44367
3991.58,-165.18,41626
3992.28,-166.74,38885
3909.84,-131.3,36144
3926.32,-116.19,33403
3949.02,-139.77,30662
3967.58,-140.62,27921
3940.82,-110.09,25180
3923.25,-100.96,22439
3937.94,-110.6,19698
3953.71,-85.57,16957
3964.9,-68.53,14216
3962.75,-65.9,11475
3938.19,-59.36,8734
3957.52,-55.89,5993
3937.52,-29.05,3252
3967,-90.5,500
