12.27,-36.21,80000
18.81,1.72,77957
19.19,1.71,75914
19.31,1.47,73871
19.2,1.91,71828
19.11,1.86,69785
19.35,1.94,67742
19.36,1.71,65699
19.48,1.88,63656
19.45,2.12,61613
19.47,2.04,59570
19.7,2.26,57527
19.72,2.32,55484
19.75,2.41,53441
19.8,2.53,51398
19.92,2.61,49355
19.94,2.65,47312
20.02,2.92,45269
20.09,3,43226
20.27,3.15,41183
20.33,3.31,39140
20.45,3.43,37097
20.64,3.64,35054
20.7,3.77,33011
20.84,4.04,30968
20.99,4.19,28925
21.13,4.48,26882
21.33,4.73,24839
21.53,5.03,22796
21.72,5.45,20753
22.02,5.84,18710
22.31,6.31,16667
22.71,6.94,14624
23.17,7.68,12581
23.75,8.65,10538
24.56,9.9,8495
25.73,11.93,6452
27.74,15.31,4409
32.15,22.84,2366
61.13,100.55,300
