12.16,-35.65,80000
19.36,0.61,77587
19.33,0.6,75174
19.41,0.57,72761
18.85,0.93,70348
19.29,0.94,67935
19.36,1.16,65522
19.36,1.02,63109
19.54,1,60696
19.64,1.26,58283
19.76,1.42,55870
19.81,1.35,53457
19.83,1.44,51044
19.88,1.66,48631
19.89,1.72,46218
20.06,1.85,43805
20.13,1.99,41392
20.16,2.1,38979
20.28,2.23,36566
20.37,2.41,34153
20.48,2.61,31740
20.57,2.83,29327
20.71,3.04,26914
20.86,3.3,24501
20.97,3.66,22088
21.15,4.02,19675
21.38,4.46,17262
21.61,5.02,14849
21.96,5.81,12436
22.48,6.86,10000
