18.86,-13.51,80000
15.16,0.61,78206
15.26,0.22,76412
15.08,0.6,74618
15.19,0.48,72824
15.41,0.62,71030
15.34,0.65,69236
15.35,0.73,67442
15.49,0.62,65648
15.41,0.7,63854
15.67,0.77,62060
15.5,0.86,60266
15.66,0.95,58472
15.77,0.9,56678
15.73,1.11,54884
15.85,1.11,53090
15.93,1.18,51296
15.92,1.18,49502
16.03,1.25,47708
16.05,1.35,45914
16.13,1.42,44120
16.17,1.46,42326
16.23,1.54,40532
16.32,1.72,38738
16.32,1.79,36944
16.39,1.87,35150
16.47,2.01,33356
16.53,2.15,31562
16.61,2.25,29768
16.67,2.41,27974
16.74,2.55,26180
16.81,2.72,24386
16.89,2.89,22592
17.02,3.14,20798
17.14,3.36,19004
17.27,3.67,17210
17.42,4.04,15416
17.61,4.45,13622
17.83,4.95,11828
18.2,5.63,10000
