27.56,37.34,100
33.48,-9.53,263
32.03,-7.88,426
31.98,-6.55,589
31.72,-6.04,752
30.65,-4.95,915
30.83,-4.35,1078
30.79,-3.92,1241
30,-3.55,1404
30.22,-3.08,1567
30.61,-3.18,1730
29.96,-3.11,1893
30.16,-2.8,2056
30.54,-2.55,2219
30.07,-2.45,2382
30.32,-2.14,2545
29.99,-2.19,2708
29.68,-2.06,2871
30.04,-1.7,3034
29.82,-1.79,3197
30.13,-1.56,3360
29.98,-1.67,3523
29.69,-1.72,3686
30.28,-1.35,3849
29.54,-1.83,4012
29.6,-2.08,4175
29.63,-1.11,4338
29.55,-1.38,4501
29.62,-1.59,4664
29.62,-1.61,4827
29.41,-1.19,4990
