22.04,-15.87,80000
17.79,0.34,78206
17.69,0.56,76412
18.4,0.88,74618
18.49,0.76,72824
18.45,0.71,71030
18.64,0.94,69236
18.65,1.06,67442
18.79,0.91,65648
18.69,0.99,63854
18.65,1.17,62060
18.81,1.22,60266
18.96,1.28,58472
18.9,1.27,56678
19.03,1.48,54884
18.99,1.41,53090
19.13,1.44,51296
19.09,1.62,49502
19.23,1.66,47708
19.24,1.74,45914
19.33,1.78,44120
19.35,1.89,42326
19.47,2.02,40532
19.54,2.11,38738
19.57,2.25,36944
19.65,2.32,35150
19.69,2.42,33356
19.8,2.55,31562
19.89,2.75,29768
19.91,2.92,27974
20.01,3.11,26180
20.17,3.3,24386
20.23,3.54,22592
20.34,3.82,20798
20.51,4.1,19004
20.67,4.44,17210
20.91,4.87,15416
21.03,5.33,13622
21.36,5.94,11828
21.75,6.78,10000
