-11076.92,-9384.62,80000
3780.82,-82.19,77259
3782.18,-178.22,74518
3750,-250,71777
3762.16,-172.97,69036
3897.44,-153.85,66295
3904.92,-154.1,63554
3778.82,-195.29,60813
3783.73,-245.84,58072
3850.81,-121.12,55331
3811,-175.26,52590
3779.98,-113.62,49849
3782.23,-116.05,47108
3770.77,-174.79,44367
3800.76,-124.88,41626
3783.16,-93.43,38885
3770.16,-129.1,36144
3796.81,-122.13,33403
3828.35,-79.17,30662
3793.96,-112.64,27921
3853.9,-83.26,25180
3820.38,-68.68,22439
3879.44,-81.2,19698
3834.06,-77.87,16957
3815.24,-62.03,14216
3793.99,-59.22,11475
3822.44,-55.34,8734
3839.25,-32.56,5993
3854,-37.75,3252
3863.46,-94.82,500
