-3343.95,-2369.43,80000
0,0,77259
0,0,74518
0,0,71777
0,0,69036
0,0,66295
0,0,63554
46000,-62000,60813
0,0,58072
0,0,55331
41000,-104000,52590
92000,-86000,49849
135000,-42000,47108
0,0,44367
99000,-144000,41626
168000,-95000,38885
211000,-11000,36144
152000,-60000,33403
193000,-161000,30662
264000,-61000,27921
177000,-106000,25180
219500,-13500,22439
308000,-119000,19698
346000,40000,16957
253000,-48000,14216
335000,-176000,11475
390000,2000,8734
270000,-81000,5993
280000,57000,3252
405000,-37000,500
