14.56,42.89,80000
19.6,-1.93,77259
19.87,-1.86,74518
19.71,-1.99,71777
20.02,-2.23,69036
20.14,-2.24,66295
20.68,-2.41,63554
20.8,-2.27,60813
21.17,-2.72,58072
21.26,-2.88,55331
21.7,-3.04,52590
21.84,-3.17,49849
22.16,-3.33,47108
22.36,-3.57,44367
22.67,-3.88,41626
22.91,-4.06,38885
23.3,-4.35,36144
23.62,-4.84,33403
23.91,-5.19,30662
24.27,-5.62,27921
24.66,-6.12,25180
25.04,-6.72,22439
25.46,-7.51,19698
26.07,-8.43,16957
26.79,-9.75,14216
27.84,-11.46,11475
29.24,-14.15,8734
31.6,-18.66,5993
36.57,-28.83,3252
67.97,-113.91,500
