42.01,2.43,70000
42.62,1.65,67932
42.63,2.18,65864
42.62,2.1,63796
42.71,2.34,61728
42.94,2.14,59660
42.9,2.14,57592
43,2.63,55524
43.13,2.81,53456
43.31,2.67,51388
43.64,2.88,49320
43.54,2.96,47252
43.5,3.21,45184
43.84,3.16,43116
43.86,3.35,41048
43.93,3.71,38980
44.08,3.85,36912
44.17,4,34844
44.26,4.27,32776
44.46,4.58,30708
44.51,4.85,28640
44.85,5.18,26572
44.95,5.47,24504
45.13,6.04,22436
45.32,6.55,20368
45.62,7.14,18300
45.93,7.74,16232
46.35,8.67,14164
46.93,9.93,12096
47.52,11.47,10000
