195.99,17.06, 30000
196.1875,17.115, 28700
196.270625,17.27125, 27400
196.47296875,17.5834375, 26100
196.7797265625,17.992578124999998, 24800
197.01729492187502,18.546933593749998, 23500
197.32547119140628,19.152700195312498, 22200
197.68910339355472,19.849525146484375, 20900
198.09432754516604,20.64714385986328, 19600
198.53074565887454,21.46285789489746, 18300
199.0705592441559,22.507143421173094, 17000
199.58791943311692,23.62035756587982, 15700
200.1909395748377,24.910268174409865, 14400
200.9157046811283,26.4327011308074, 13100
201.7292785108462,28.172025848105548, 11800
202.73945888313466,30.224019386079163, 10500
203.95209416235102,32.60051453955937, 9200
205.35657062176324,35.627885904669526, 7900
207.15242796632242,39.395914428502145, 6600
209.4918209747418,44.37193582137661, 5300
212.83636573105636,51.366451866032456, 4000
218.05227429829228,62.394838899524345, 2700
228.1567057237192,84.94862917464326, 1400
308.45752929278945,370.55147188098243, 100
