178.82,16.76, 30000
178.84,16.815, 28700
178.92,16.96875, 27400
179.12,17.3140625, 26100
179.3375,17.690546875, 24800
179.563125,18.18791015625, 23500
179.82234375000002,18.763432617187497, 22200
180.1617578125,19.362574462890624, 20900
180.54881835937502,20.15693084716797, 19600
180.93661376953128,20.970198135375977, 18300
181.39246032714846,21.992648601531982, 17000
181.90934524536135,23.09448645114899, 15700
182.51700893402102,24.298364838361742, 14400
183.25275670051576,25.773773628771306, 13100
184.03706752538682,27.43783022157848, 11800
184.98030064404008,29.43837266618386, 10500
186.13272548303007,31.821279499637896, 9200
187.51454411227255,34.733459624728425, 7900
189.2659080842044,38.37759471854632, 6600
191.56193106315328,43.305696038909744, 5300
194.77144829736497,50.21927202918231, 4000
199.79608622302374,61.09945402188673, 2700
209.5595646672678,83.51959051641504, 1400
278.01467350045084,374.7571928873113, 100
