181.42,16.52, 30000
181.51749999999998,16.64, 28700
181.635625,16.825, 27400
181.88171875,17.15625, 26100
182.1037890625,17.5571875, 24800
182.342841796875,18.057890625000002, 23500
182.60213134765624,18.663417968750004, 22200
182.92909851074216,19.362563476562503, 20900
183.29182388305662,20.16192260742188, 19600
183.73136791229246,21.04394195556641, 18300
184.22852593421936,22.040456466674808, 17000
184.72389445066455,23.127842350006105, 15700
185.3004208379984,24.37338176250458, 14400
186.01281562849877,25.770036321878436, 13100
186.86461172137408,27.475027241408828, 11800
187.81095879103054,29.433770431056622, 10500
188.96571909327292,31.80532782329247, 9200
190.33428931995468,34.73149586746935, 7900
192.093216989966,38.39612190060201, 6600
194.31741274247452,43.242091425451505, 5300
197.55305955685589,50.17156856908862, 4000
202.5922946676419,61.05117642681647, 2700
212.24172100073145,83.53588232011235, 1400
283.5912907505486,373.73191174008423, 100
