410.55,-293.4, 80000
400.255,-214.0775, 59823
393.23625,-153.208125, 44734
388.8996875,-105.85609375, 33452
386.794765625,-68.0570703125, 25015
386.68357421875,-37.155302734375, 18706
388.5151806640625,-11.04147705078125, 13988
391.97638549804685,12.093892211914063, 10460
397.1697891235351,33.692919158935545, 7822
403.93234184265134,54.82718936920166, 5849
412.1267563819885,77.03789202690123, 4373
422.11756728649135,101.53591902017592, 3270
434.01067546486854,129.98443926513195, 2445
448.35550659865135,163.95332944884896, 1828
466.0716299489885,205.35749708663673, 1367
488.18872246174135,256.47062281497756, 1022
516.196541846306,319.3229671112332, 764
552.0099063847294,396.7647253334249, 571
598.1199297885471,493.1460440000687, 427
657.7349473414104,610.9370330000515, 319
734.7312105060578,753.2977747500387, 239
836.5909078795434,923.550831062529, 178
961.4306809096574,1126.1606232968968, 133
1099.045510682243,1341.3754674726724, 100
