437.29,-315.21, 80000
426.15250000000003,-230.56999999999996, 59823
418.151875,-165.3575, 44734
413.14890625,-114.598125, 33452
410.4641796875,-74.03109375, 25015
410.160634765625,-40.91082031249999, 18706
411.82047607421873,-12.815615234374995, 13988
415.23285705566406,11.965788574218754, 10460
420.59714279174807,35.08184143066407, 7822
427.7678570938111,58.003881072998055, 5849
436.4833928203583,81.86541080474854, 4373
447.2700446152687,108.1815581035614, 3270
460.07003346145154,138.31616857767105, 2445
475.66252509608864,173.98212643325328, 1828
494.73439382206647,217.49159482493997, 1367
518.2407953665498,270.858696118705, 1022
548.2005965249124,336.83652208902873, 764
586.6329473936843,416.95489156677155, 571
633.7897105452632,518.4711686750786, 427
696.9847829089474,643.398376506309, 319
774.6510871817105,785.1112823797317, 239
893.043315386283,974.0509617847988, 178
1024.3674865397122,1220.720721338599, 133
1118.790614904784,1469.5430410039494, 100
