159.35,16.5, 30000
159.3725,16.6675, 28700
159.514375,16.885624999999997, 27400
159.67578125,17.249218749999997, 26100
159.8793359375,17.7044140625, 24800
160.142001953125,18.245810546875, 23500
160.47150146484375,18.85685791015625, 22200
160.7936260986328,19.525143432617188, 20900
161.18521957397462,20.29385757446289, 19600
161.55141468048097,21.175393180847166, 18300
162.0235610103607,22.094044885635377, 17000
162.56267075777055,23.21303366422653, 15700
163.15700306832792,24.499775248169897, 14400
163.89275230124593,25.979831436127423, 13100
164.68956422593445,27.64237357709557, 11800
165.67467316945084,29.629280182821677, 10500
166.82850487708814,32.019460137116255, 9200
168.2413786578161,34.90709510283719, 7900
169.9860339933621,38.55532132712789, 6600
172.27702549502158,43.441490995345916, 5300
175.45526912126618,50.31111824650944, 4000
180.39395184094965,61.23833868488208, 2700
189.86796388071224,83.91875401366156, 1400
277.89597291053417,366.5465655102462, 100
