94.55,5.71, 30000
94.3625,5.74, 28426
94.439375,5.8175, 26852
94.53703125,5.928125, 25278
94.7027734375,6.05109375, 23705
94.819580078125,6.1908203125, 22131
94.97218505859375,6.373115234375, 20557
95.18163879394531,6.567336425781249, 18984
95.40622909545898,6.800502319335937, 17410
95.63967182159425,7.077876739501953, 15836
95.8997538661957,7.430907554626465, 14263
96.24981539964678,7.833180665969849, 12689
96.62236154973509,8.302385499477387, 11115
97.04177116230132,8.88928912460804, 9542
97.58632837172598,9.62946684345603, 7968
98.27724627879448,10.604600132592022, 6394
99.24793470909586,11.983450099444017, 4821
100.7609510318219,14.127587574583014, 3247
103.75571327386643,18.20069068093726, 1673
123.10928495539983,60.348018010702944, 100
