187.0,15.86, 30000
187.1525,16.134999999999998, 28700
187.231875,16.448749999999997, 27400
187.45890625,16.856562499999995, 26100
187.63917968750002,17.279921874999996, 24800
187.891884765625,17.837441406249997, 23500
188.12891357421876,18.450581054687497, 22200
188.41918518066404,19.155435791015623, 20900
188.76438888549802,19.97907684326172, 19600
189.14579166412352,20.836807632446288, 18300
189.61684374809263,21.825105724334716, 17000
190.1451328110695,22.931329293251036, 15700
190.7963496083021,24.183496969938275, 14400
191.51226220622658,25.610122727453707, 13100
192.34669665466996,27.292592045590283, 11800
193.28502249100248,29.27444403419271, 10500
194.43876686825186,31.665833025644535, 9200
195.8140751511889,34.5418747692334, 7900
197.57055636339166,38.17640607692505, 6600
199.83041727254374,42.99730455769379, 5300
203.0253129544078,49.90047841827034, 4000
207.99648471580585,60.79285881370276, 2700
217.81736353685437,83.39964411027707, 1400
294.5430226526408,369.1672330827078, 100
