378.56,-272.3, 80000
369.0525,-198.84750000000003, 59823
362.921875,-142.523125, 44734
359.11890625,-98.64484374999999, 33452
357.0141796875,-63.96113281249999, 25015
356.533134765625,-35.415849609374995, 18706
357.48735107421874,-11.004387207031249, 13988
359.7780133056641,11.041709594726566, 10460
363.5185099792481,32.18378219604492, 7822
368.96388248443606,53.762836647033694, 5849
376.11291186332704,77.08212748527527, 4373
385.35218389749525,103.14909561395645, 3270
397.20663792312143,133.44432171046734, 2445
411.7199784423411,169.5782412828505, 1828
429.82998383175584,213.37368096213788, 1367
452.5724878738169,267.23026072160343, 1022
481.44186590536265,333.0976955412026, 764
517.5263994290219,414.4607716559019, 571
565.0497995717665,516.3180787419265, 427
626.2623496788249,641.2160590564448, 319
703.4467622591187,790.5945442923336, 239
799.042571694339,967.0909082192502, 178
920.8369287707542,1200.8756811644375, 133
1062.0001965780657,1453.0267608733282, 100
